injuried,prev_player_age,prev_player_height,prev_player_weight,prev_games_appearences,prev_games_lineups,prev_games_minutes,prev_games_position,prev_games_rating,prev_substitutes_in,prev_substitutes_out,prev_substitutes_bench,prev_shots_total,prev_shots_on,prev_goals_total,prev_goals_conceded,prev_goals_assists,prev_goals_saves,prev_passes_total,prev_passes_key,prev_passes_accuracy,prev_tackles_total,prev_tackles_blocks,prev_tackles_interceptions,prev_duels_total,prev_duels_won,prev_dribbles_attempts,prev_dribbles_success,prev_fouls_drawn,prev_fouls_committed,prev_cards_yellow,prev_cards_yellowred,prev_cards_red,prev_penalty_scored,prev_penalty_missed,prev_penalty_saved,player_minutes_avg_5,player_rating_avg_5,player_shots_total_5,player_shots_on_5,player_goals_5,player_assists_5,player_fouls_committed_5,player_fouls_drawn_5,player_yellow_cards_5,player_red_cards_5,player_duels_total_5,player_duels_won_5,player_passes_total_5,player_passes_key_5,player_tackles_total_5,player_tackles_blocks_5,player_tackles_interceptions_5,player_duels_win_ratio_5,player_pass_acc_mean_5,team_shots_on_goal_5,team_shots_off_goal_5,team_total_shots_5,team_fouls_5,team_corners_5,team_offsides_5,team_ball_poss_avg_5,team_yellow_cards_5,team_red_cards_5,team_passes_5,team_passes_acc_5,team_pass_acc_ratio_5,opp_shots_on_goal_5,opp_shots_off_goal_5,opp_total_shots_5,opp_fouls_5,opp_corners_5,opp_offsides_5,opp_ball_poss_avg_5,opp_yellow_cards_5,opp_red_cards_5,opp_passes_5,opp_passes_acc_5,opp_pass_acc_ratio_5,days_since_last_injury,inj_count_last_6m,team_vs_opp_shots_diff_5,team_vs_opp_sog_diff_5,team_vs_opp_fouls_diff_5,team_vs_opp_corners_diff_5,team_vs_opp_offsides_diff_5,team_vs_opp_poss_diff_5,team_vs_opp_pass_acc_diff_5,team_vs_opp_shots_ratio_5,team_vs_opp_sog_ratio_5,team_vs_opp_fouls_ratio_5,team_vs_opp_corners_ratio_5,team_vs_opp_offsides_ratio_5,team_vs_opp_poss_ratio_5,team_vs_opp_pass_acc_ratio_5,player_id
1,28.0,181.0,68.0,2.0,0.0,8.0,3,,2.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,3.0,15.0,10.0,6.0,0.0,68.0,2.0,0.0,651.0,575.0,0.8832565284178188,9.0,14.0,28.0,38.0,9.0,5.0,47.0,12.0,2.0,1194.0,929.0,0.7780569514237856,,0,-13.0,0.0,-28.0,-3.0,-5.0,21.0,0.1051995769940331,0.5357142857142857,1.0,0.2631578947368421,0.6666666666666666,0.0,1.446808510638298,1.1352080677404472,1568
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,90.0,7.5,5.0,2.0,1.0,0.0,3.0,7.0,1.0,0.0,26.0,14.0,94.0,3.0,3.0,0.0,1.0,0.5384615384615384,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,90.0,7.3,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,5.0,38.0,2.0,1.0,0.0,1.0,0.4545454545454545,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,90.0,7.3,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,5.0,38.0,2.0,1.0,0.0,1.0,0.4545454545454545,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,90.0,7.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,53.0,3.0,1.0,0.0,1.0,0.2857142857142857,43.0,3.0,9.0,14.0,10.0,8.0,0.0,58.0,4.0,0.0,467.0,404.0,0.8650963597430407,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,75.0,3,14.0,3.0,10.0,8.0,0.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,90.0,7.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,53.0,3.0,1.0,0.0,1.0,0.2857142857142857,43.0,3.0,2.0,8.0,8.0,3.0,6.0,31.0,2.0,0.0,289.0,225.0,0.7785467128027682,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,4,8.0,3.0,8.0,3.0,6.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,12.0,11.0,7.0,3.0,45.0,5.0,0.0,446.0,370.0,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,29.0,5,12.0,5.0,11.0,7.0,3.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,89.0,7.7,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,65.0,5.0,0.0,0.0,0.0,0.1666666666666666,60.0,5.0,3.0,12.0,11.0,7.0,3.0,45.0,5.0,0.0,446.0,370.0,0.8295964125560538,10.0,18.0,36.0,10.0,19.0,2.0,55.5,2.0,0.0,1109.0,1000.0,0.9017132551848512,6.0,6,-24.0,-5.0,1.0,-12.0,1.0,-10.5,-0.0721168426287974,0.3333333333333333,0.5,1.1,0.3684210526315789,1.5,0.8108108108108109,0.9200224215246636,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1578
1,29.0,177.0,68.0,22.0,4.0,495.0,3,7.05238,18.0,4.0,24.0,9.0,6.0,2.0,0.0,2.0,,483.0,18.0,,22.0,1.0,5.0,89.0,57.0,11.0,8.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,10.0,24.0,18.0,8.0,5.0,50.0,3.0,0.0,919.0,773.0,0.8411316648531012,6.0,8,-24.0,-10.0,-18.0,-8.0,-5.0,,,0.0,0.0,0.0,0.0,0.0,,,1578
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,28.666666666666668,6.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,3.0,58.0,0.0,0.0,0.0,0.0,0.3333333333333333,22.5,14.0,17.0,45.0,38.0,20.0,5.0,55.66666666666666,1.0,0.0,1583.0,1365.0,0.8622867972204674,2.0,5.0,9.0,12.0,6.0,6.0,31.0,1.0,0.0,194.0,116.0,0.5979381443298969,,0,36.0,12.0,26.0,14.0,-1.0,24.666666666666664,0.2643486528905705,5.0,7.0,3.1666666666666665,3.333333333333333,0.8333333333333334,1.7956989247311828,1.442100333282506,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,41.5,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,57.0,0.0,0.0,0.0,0.0,0.1428571428571428,22.5,14.0,17.0,45.0,38.0,20.0,5.0,55.66666666666666,1.0,0.0,1583.0,1365.0,0.8622867972204674,3.0,5.0,12.0,17.0,3.0,0.0,46.0,3.0,0.0,400.0,317.0,0.7925,5.0,1,33.0,11.0,21.0,17.0,5.0,9.666666666666664,0.0697867972204674,3.75,4.666666666666667,2.235294117647059,6.666666666666667,,1.210144927536232,1.0880590501204637,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,41.5,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,57.0,0.0,0.0,0.0,0.0,0.1428571428571428,22.5,14.0,17.0,45.0,38.0,20.0,5.0,55.66666666666666,1.0,0.0,1583.0,1365.0,0.8622867972204674,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,2,45.0,14.0,38.0,20.0,5.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,9.0,30.0,30.0,11.0,4.0,60.0,9.0,1.0,867.0,719.0,0.8292964244521338,9.0,3,-30.0,-7.0,-30.0,-11.0,-4.0,,,0.0,0.0,0.0,0.0,0.0,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,12.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,10.0,19.0,12.0,2.0,1.0,56.0,3.0,0.0,567.0,486.0,0.8571428571428571,4.0,3.0,9.0,12.0,4.0,2.0,38.0,0.0,0.0,330.0,245.0,0.7424242424242424,13.0,8,10.0,2.0,0.0,-2.0,-1.0,18.0,0.1147186147186146,2.111111111111111,1.5,1.0,0.5,0.5,1.4736842105263157,1.1545189504373177,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,10.0,19.0,12.0,2.0,1.0,56.0,3.0,0.0,567.0,486.0,0.8571428571428571,3.0,6.0,12.0,20.0,5.0,1.0,53.0,3.0,0.0,426.0,350.0,0.8215962441314554,8.0,9,7.0,3.0,-8.0,-3.0,0.0,3.0,0.0355466130114017,1.5833333333333333,2.0,0.6,0.4,1.0,1.0566037735849056,1.043265306122449,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,10.0,19.0,12.0,2.0,1.0,56.0,3.0,0.0,567.0,486.0,0.8571428571428571,8.0,7.0,27.0,7.0,7.0,2.0,70.0,0.0,0.0,618.0,546.0,0.883495145631068,5.0,10,-8.0,-2.0,5.0,-5.0,-1.0,-14.0,-0.0263522884882109,0.7037037037037037,0.75,1.7142857142857142,0.2857142857142857,0.5,0.8,0.9701726844583988,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,4.0,15.0,12.0,8.0,1.0,60.0,1.0,0.0,557.0,473.0,0.8491921005385996,11.0,19.0,41.0,40.0,18.0,10.0,60.0,7.0,0.0,1530.0,1279.0,0.8359477124183007,8.0,11,-26.0,-7.0,-28.0,-10.0,-9.0,0.0,0.0132443881202989,0.3658536585365853,0.3636363636363636,0.3,0.4444444444444444,0.1,1.0,1.0158435604566516,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,4.0,15.0,12.0,8.0,1.0,60.0,1.0,0.0,557.0,473.0,0.8491921005385996,7.0,10.0,25.0,29.0,8.0,7.0,51.0,6.0,0.0,852.0,668.0,0.784037558685446,7.0,12,-10.0,-3.0,-17.0,0.0,-6.0,9.0,0.0651545418531536,0.6,0.5714285714285714,0.4137931034482758,1.0,0.1428571428571428,1.1764705882352942,1.0831013018845612,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,4.0,15.0,12.0,8.0,1.0,60.0,1.0,0.0,557.0,473.0,0.8491921005385996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,19.0,13,15.0,4.0,12.0,8.0,1.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,10.0,23.0,13.0,12.0,1.0,60.0,1.0,0.0,465.0,401.0,0.8623655913978494,8.0,16,-23.0,-8.0,-13.0,-12.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,8.0,18.0,4.0,1.0,52.0,2.0,0.0,396.0,324.0,0.8181818181818182,2.0,1.0,3.0,17.0,2.0,2.0,54.0,2.0,0.0,519.0,427.0,0.8227360308285164,5.0,17,5.0,1.0,1.0,2.0,-1.0,-2.0,-0.0045542126466981,2.6666666666666665,1.5,1.0588235294117647,2.0,0.5,0.9629629629629628,0.994464551841601,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,12.0,11.0,7.0,3.0,45.0,5.0,0.0,446.0,370.0,0.8295964125560538,7.0,5.0,16.0,12.0,4.0,0.0,55.0,2.0,0.0,586.0,519.0,0.8856655290102389,8.0,18,-4.0,-2.0,-1.0,3.0,3.0,-10.0,-0.0560691164541851,0.75,0.7142857142857143,0.9166666666666666,1.75,,0.8181818181818182,0.9366926739072208,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,12.0,11.0,7.0,3.0,45.0,5.0,0.0,446.0,370.0,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,19,12.0,5.0,11.0,7.0,3.0,,,,,,,,,,1580
1,33.0,187.0,83.0,22.0,4.0,666.0,3,6.75,18.0,4.0,21.0,6.0,3.0,1.0,0.0,3.0,,627.0,10.0,,20.0,1.0,8.0,77.0,37.0,12.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,12.0,11.0,7.0,3.0,45.0,5.0,0.0,446.0,370.0,0.8295964125560538,10.0,18.0,36.0,10.0,19.0,2.0,55.5,2.0,0.0,1109.0,1000.0,0.9017132551848512,6.0,20,-24.0,-5.0,1.0,-12.0,1.0,-10.5,-0.0721168426287974,0.3333333333333333,0.5,1.1,0.3684210526315789,1.5,0.8108108108108109,0.9200224215246636,1580
1,32.0,192.0,84.0,35.0,35.0,3039.0,2,7.125714,0.0,2.0,0.0,,,0.0,58.0,1.0,134.0,904.0,1.0,,,,,24.0,22.0,3.0,3.0,9.0,,1.0,0.0,0.0,0.0,0.0,0.0,90.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,11.0,9.0,29.0,20.0,10.0,0.0,41.5,2.0,0.0,764.0,599.0,0.7840314136125655,,0,-29.0,-11.0,-20.0,-10.0,0.0,,,0.0,0.0,0.0,0.0,,,,1590
1,34.0,179.0,73.0,11.0,4.0,394.0,1,6.733333,7.0,5.0,8.0,3.0,,0.0,0.0,,,300.0,5.0,,7.0,1.0,7.0,36.0,19.0,9.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1593
1,34.0,179.0,73.0,11.0,4.0,394.0,1,6.733333,7.0,5.0,8.0,3.0,,0.0,0.0,,,300.0,5.0,,7.0,1.0,7.0,36.0,19.0,9.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1593
1,34.0,179.0,73.0,11.0,4.0,394.0,1,6.733333,7.0,5.0,8.0,3.0,,0.0,0.0,,,300.0,5.0,,7.0,1.0,7.0,36.0,19.0,9.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1593
1,34.0,179.0,73.0,11.0,4.0,394.0,1,6.733333,7.0,5.0,8.0,3.0,,0.0,0.0,,,300.0,5.0,,7.0,1.0,7.0,36.0,19.0,9.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1593
1,34.0,179.0,73.0,11.0,4.0,394.0,1,6.733333,7.0,5.0,8.0,3.0,,0.0,0.0,,,300.0,5.0,,7.0,1.0,7.0,36.0,19.0,9.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1593
